plane,0.8968855194561836,1.0871258790035354,-4.404903531212902,0.17517513940505058,1.2279940360297545,-2.0326975314112716
car,1.7103842002702119,0.18081473665385392,-3.4438333791818323,-0.3768139227169712,-1.6411437522034165,-3.345525857491967
bird,0.057470707134554225,1.3924077611361814,0.03341985732004415,-1.4335008488016905,0.8753725468880849,2.4401667888183165
cat,-2.272780784544694,3.0414741186899628,0.6705129597930921,-1.5546815674939347,1.1815631454148456,0.43849191890834666
deer,-1.2304911089312438,1.5596862800386007,1.5153819341568224,-1.6386947037105533,1.2230679223066026,0.42791937977120964
dog,0.7948402471926905,3.506070551635314,2.503027321009742,0.022984245687379973,1.1893487320965885,1.2862289647669256
frog,-0.8074575846304827,0.5537528287215148,2.2046817458667682,-1.6350188168157387,-1.6030921725222886,1.3695653942936503
horse,-0.9075749009074673,2.223479768951348,1.4250610893476812,-1.2965103187866949,3.0353477137386733,0.5239578895943288
ship,0.2889534119355748,0.7492460592875801,-5.253734795916242,0.06825492759361225,-0.3411200762813815,-1.5832361295832607
truck,2.5823455204057075,1.571894204201245,-3.2996242063892978,-0.2719454795517983,-0.4481894308585518,-3.427305456984018
